2026-07-22 11:39:52 | INFO     | __main__ | main:2947 | ================================================================================
2026-07-22 13:39:33 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:39:33 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:39:33 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:39:33 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:39:33 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:39:44 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:09:44 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:39:44 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:39:44 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:39:44 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:39:44 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:39:44 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:39:44 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:39:44 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:39:44 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:39:44 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:39:44 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:39:44 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:39:44 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:39:44 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:39:44 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:39:54 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:09:54 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:39:54 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:39:54 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:39:54 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:39:54 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:39:54 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:39:54 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:39:54 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:39:54 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:39:54 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:39:54 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:39:54 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:39:54 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:39:54 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:39:54 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:40:05 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:10:05 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:40:05 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:40:05 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:40:05 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:40:05 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:40:05 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:40:05 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:40:05 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:40:05 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:40:05 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:40:05 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:40:05 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:40:05 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:40:05 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:40:05 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:40:15 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:10:15 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:40:15 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:40:15 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:40:15 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:40:15 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:40:15 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:40:15 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:40:15 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:40:15 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:40:15 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:40:15 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:40:15 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:40:15 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:40:15 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:40:15 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:40:26 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:10:26 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:40:26 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:40:26 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:40:26 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:40:26 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:40:26 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:40:26 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:40:26 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:40:26 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:40:26 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:40:26 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:40:26 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:40:26 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:40:26 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:40:26 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:40:29 | DEBUG    | __main__ | _check_scheduled_quizzes:602 | Checking scheduled quizzes at 2026-07-22 13:40:29.345424
2026-07-22 13:40:36 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:10:36 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:40:36 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:40:36 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:40:36 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:40:36 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:40:36 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:40:36 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:40:36 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:40:36 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:40:36 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:40:36 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:40:36 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:40:36 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:40:36 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:40:36 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:40:46 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:10:47 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:40:46 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:40:46 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:40:46 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:40:46 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:40:46 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:40:46 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:40:46 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:40:46 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:40:46 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:40:46 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:40:46 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:40:46 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:40:46 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:40:46 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:40:57 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:10:57 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:40:57 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:40:57 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:40:57 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:40:57 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:40:57 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:40:57 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:40:57 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:40:57 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:40:57 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:40:57 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:40:57 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:40:57 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:40:57 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:40:57 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:41:08 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:11:08 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:41:08 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:41:08 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:41:08 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:41:08 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:41:08 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:41:08 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:41:08 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:41:08 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:41:08 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:41:08 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:41:08 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:41:08 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:41:08 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:41:08 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:41:18 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:11:19 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:41:18 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:41:18 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:41:18 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:41:18 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:41:18 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:41:18 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:41:18 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:41:18 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:41:18 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:41:18 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:41:18 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:41:18 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:41:18 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:41:18 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:41:29 | DEBUG    | __main__ | _check_scheduled_quizzes:602 | Checking scheduled quizzes at 2026-07-22 13:41:29.417909
2026-07-22 13:41:30 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:11:30 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:41:30 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:41:30 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:41:30 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:41:30 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:41:30 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:41:30 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:41:30 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:41:30 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:41:30 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:41:30 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:41:30 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:41:30 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:41:30 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:41:30 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:41:40 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:11:40 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:41:40 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:41:40 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:41:40 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:41:40 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:41:40 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:41:40 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:41:40 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:41:40 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:41:40 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:41:40 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:41:40 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:41:40 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:41:40 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:41:40 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:41:50 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:11:51 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:41:50 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:41:50 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:41:50 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:41:50 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:41:50 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
